"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 18:48:14 UTC 2024","Thu Apr 18 18:48:38 UTC 2024","24565","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524] | PROD_NGT",""
"passed","Thu Apr 18 18:47:29 UTC 2024","Thu Apr 18 18:48:14 UTC 2024","44887","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"passed","Thu Apr 18 19:13:29 UTC 2024","Thu Apr 18 19:13:49 UTC 2024","19805","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767] | PROD_NGT",""
"passed","Thu Apr 18 19:02:31 UTC 2024","Thu Apr 18 19:02:43 UTC 2024","11968","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (OVO) with under minimum amount [MOBILE2-234] | PROD_NGT",""
"passed","Thu Apr 18 19:04:44 UTC 2024","Thu Apr 18 19:05:52 UTC 2024","67231","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242] | PROD_NGT",""
"passed","Thu Apr 18 18:21:19 UTC 2024","Thu Apr 18 18:22:08 UTC 2024","48145","","Profile - Google Authenticator","","","","User successfully deactivated and activated google authenticator [MOBILE2-1186 MOBILE2-1187] | PROD_NGT",""
"passed","Thu Apr 18 19:22:22 UTC 2024","Thu Apr 18 19:23:02 UTC 2024","39296","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545] | PROD_NGT",""
"passed","Thu Apr 18 18:56:24 UTC 2024","Thu Apr 18 18:56:57 UTC 2024","32738","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770] | PROD_NGT",""
"passed","Thu Apr 18 18:42:12 UTC 2024","Thu Apr 18 18:42:35 UTC 2024","23686","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"passed","Thu Apr 18 18:45:40 UTC 2024","Thu Apr 18 18:46:15 UTC 2024","35013","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242] | PROD_NGT",""
"passed","Thu Apr 18 18:29:21 UTC 2024","Thu Apr 18 18:29:24 UTC 2024","3171","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050] | PROD_NGT",""
"passed","Thu Apr 18 18:29:15 UTC 2024","Thu Apr 18 18:29:18 UTC 2024","3135","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672] | PROD_NGT",""
"passed","Thu Apr 18 18:54:33 UTC 2024","Thu Apr 18 18:55:09 UTC 2024","35585","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit 25mio to 99,999mio / ≥ 100 mio with Virtual Account [MOBILE2-1712] | PROD_NGT",""
"passed","Thu Apr 18 18:35:27 UTC 2024","Thu Apr 18 18:36:02 UTC 2024","35177","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15] | PROD_NGT",""
"passed","Thu Apr 18 18:25:34 UTC 2024","Thu Apr 18 18:26:04 UTC 2024","29751","","Profile - Phone Number","","","","User successfully add phone number using old phone number [MOBILE2-130] | PROD_NGT",""
"passed","Thu Apr 18 18:37:40 UTC 2024","Thu Apr 18 18:37:57 UTC 2024","17606","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622] | PROD_NGT",""
"passed","Thu Apr 18 18:41:37 UTC 2024","Thu Apr 18 18:41:54 UTC 2024","16559","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219] | PROD_NGT",""
"passed","Thu Apr 18 18:35:07 UTC 2024","Thu Apr 18 18:35:27 UTC 2024","19363","","Sign Up","","","","User can not sign up if email invalid [MOBILE2-16] | PROD_NGT",""
"passed","Thu Apr 18 18:19:24 UTC 2024","Thu Apr 18 18:20:22 UTC 2024","57561","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
"passed","Thu Apr 18 18:09:06 UTC 2024","Thu Apr 18 18:09:53 UTC 2024","46592","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529] | PROD_NGT",""
